№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
10635,Московское шоссе,10,30.331598,59.83876899999999,Костюшко,2,30.295701,59.849212,951.75
10636,Московское шоссе,10,30.331598,59.83876899999999,Кузнецовская,25,30.332577,59.87143199999999,745.5
10637,Московское шоссе,10,30.331598,59.83876899999999,Литейный просп.,56,30.349456,59.935069999999996,1681.625
10638,Московское шоссе,10,30.331598,59.83876899999999,Луначарского пр.,47,30.360164,60.036281,2919.5
10639,Московское шоссе,10,30.331598,59.83876899999999,Льва Толстого,6/8,30.321859999999997,59.965309,2162.625
10640,Московское шоссе,10,30.331598,59.83876899999999,Мечникова пр.,27,30.410891999999997,59.986982999999995,2319.375
10641,Московское шоссе,10,30.331598,59.83876899999999,Народная,21,30.468124,59.879137,1385.375
10642,Московское шоссе,10,30.331598,59.83876899999999,Оптиков,54,30.199033,60.000713,3199.375
10643,Московское шоссе,10,30.331598,59.83876899999999,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2473.625
10644,Московское шоссе,10,30.331598,59.83876899999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4088.75
10645,Московское шоссе,10,30.331598,59.83876899999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,2189.375
10646,Московское шоссе,10,30.331598,59.83876899999999,Учебный пер.,5,30.336763,60.037252,3342.5
10647,Московское шоссе,10,30.331598,59.83876899999999,наб. реки Фонтанки,154,30.28255,59.915765,1585.625
10648,Народная,73,30.481472999999998,59.883643000000006,Аккуратова,2,30.301594,60.015377,2230.5
10649,Народная,73,30.481472999999998,59.883643000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2231.75
10650,Народная,73,30.481472999999998,59.883643000000006,Будапештская,3,30.36382,59.873704000000004,1304.375
10651,Народная,73,30.481472999999998,59.883643000000006,Вавиловых,14,30.390563,60.024752,2025.5
10652,Народная,73,30.481472999999998,59.883643000000006,Динамо пр.,3,30.279864,59.972699,2355.75
10653,Народная,73,30.481472999999998,59.883643000000006,Загородный просп.,47,30.321195,59.921804,1679.25
10654,Народная,73,30.481472999999998,59.883643000000006,Костюшко,2,30.295701,59.849212,1628.25
10655,Народная,73,30.481472999999998,59.883643000000006,Кузнецовская,25,30.332577,59.87143199999999,1359.25
10656,Народная,73,30.481472999999998,59.883643000000006,Литейный просп.,56,30.349456,59.935069999999996,1412.5
10657,Народная,73,30.481472999999998,59.883643000000006,Луначарского пр.,47,30.360164,60.036281,1940.625
10658,Народная,73,30.481472999999998,59.883643000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1757.375
10659,Народная,73,30.481472999999998,59.883643000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1347.25
10660,Народная,73,30.481472999999998,59.883643000000006,Народная,21,30.468124,59.879137,516.25
10661,Народная,73,30.481472999999998,59.883643000000006,Оптиков,54,30.199033,60.000713,2559.0
10662,Народная,73,30.481472999999998,59.883643000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1522.375
10663,Народная,73,30.481472999999998,59.883643000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3009.125
10664,Народная,73,30.481472999999998,59.883643000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,841.75
10665,Народная,73,30.481472999999998,59.883643000000006,Учебный пер.,5,30.336763,60.037252,2022.875
10666,Народная,73,30.481472999999998,59.883643000000006,наб. реки Фонтанки,154,30.28255,59.915765,1994.0
10667,Народного Ополчения,141,30.259669,59.834063,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2404.5
10668,Народного Ополчения,141,30.259669,59.834063,Будапештская,3,30.36382,59.873704000000004,1706.25
10669,Народного Ополчения,141,30.259669,59.834063,Вавиловых,14,30.390563,60.024752,3304.75
10670,Народного Ополчения,141,30.259669,59.834063,Динамо пр.,3,30.279864,59.972699,2933.6666666666665
10671,Народного Ополчения,141,30.259669,59.834063,Загородный просп.,47,30.321195,59.921804,1587.0
10672,Народного Ополчения,141,30.259669,59.834063,Костюшко,2,30.295701,59.849212,895.25
10673,Народного Ополчения,141,30.259669,59.834063,Кузнецовская,25,30.332577,59.87143199999999,1104.625
10674,Народного Ополчения,141,30.259669,59.834063,Литейный просп.,56,30.349456,59.935069999999996,2043.125
10675,Народного Ополчения,141,30.259669,59.834063,Луначарского пр.,47,30.360164,60.036281,3226.125
10676,Народного Ополчения,141,30.259669,59.834063,Льва Толстого,6/8,30.321859999999997,59.965309,2522.625
10677,Народного Ополчения,141,30.259669,59.834063,Мечникова пр.,27,30.410891999999997,59.986982999999995,2632.5
10678,Народного Ополчения,141,30.259669,59.834063,Народная,21,30.468124,59.879137,1884.875
10679,Народного Ополчения,141,30.259669,59.834063,Оптиков,54,30.199033,60.000713,3556.75
10680,Народного Ополчения,141,30.259669,59.834063,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4451.625
10681,Народного Ополчения,141,30.259669,59.834063,Солидарности просп.,4,30.490114000000002,59.92828000000001,2687.375
10682,Народного Ополчения,141,30.259669,59.834063,Учебный пер.,5,30.336763,60.037252,3703.125
10683,Народного Ополчения,141,30.259669,59.834063,наб. реки Фонтанки,154,30.28255,59.915765,1596.0
10684,Науки пр.,1,30.370054,60.016325,Аккуратова,2,30.301594,60.015377,1076.5
10685,Науки пр.,1,30.370054,60.016325,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1874.375
10686,Науки пр.,1,30.370054,60.016325,Будапештская,3,30.36382,59.873704000000004,2932.0
10687,Науки пр.,1,30.370054,60.016325,Вавиловых,14,30.390563,60.024752,748.25
10688,Науки пр.,1,30.370054,60.016325,Динамо пр.,3,30.279864,59.972699,1457.75
10689,Науки пр.,1,30.370054,60.016325,Загородный просп.,47,30.321195,59.921804,1851.125
10690,Науки пр.,1,30.370054,60.016325,Костюшко,2,30.295701,59.849212,3159.375
10691,Науки пр.,1,30.370054,60.016325,Кузнецовская,25,30.332577,59.87143199999999,2699.125
10692,Науки пр.,1,30.370054,60.016325,Литейный просп.,56,30.349456,59.935069999999996,1534.25
10693,Науки пр.,1,30.370054,60.016325,Луначарского пр.,47,30.360164,60.036281,850.375
10694,Науки пр.,1,30.370054,60.016325,Льва Толстого,6/8,30.321859999999997,59.965309,1332.375
10695,Науки пр.,1,30.370054,60.016325,Мечникова пр.,27,30.410891999999997,59.986982999999995,1004.25
10696,Науки пр.,1,30.370054,60.016325,Народная,21,30.468124,59.879137,2050.0
10697,Науки пр.,1,30.370054,60.016325,Оптиков,54,30.199033,60.000713,1563.25
10698,Науки пр.,1,30.370054,60.016325,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1352.375
10699,Науки пр.,1,30.370054,60.016325,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2696.375
10700,Науки пр.,1,30.370054,60.016325,Учебный пер.,5,30.336763,60.037252,1009.75
10701,Науки пр.,1,30.370054,60.016325,наб. реки Фонтанки,154,30.28255,59.915765,2162.5
10702,Науки пр.,28,30.417324,60.009494,Аккуратова,2,30.301594,60.015377,1421.875
10703,Науки пр.,28,30.417324,60.009494,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1903.875
10704,Науки пр.,28,30.417324,60.009494,Будапештская,3,30.36382,59.873704000000004,2985.5
10705,Науки пр.,28,30.417324,60.009494,Вавиловых,14,30.390563,60.024752,986.25
10706,Науки пр.,28,30.417324,60.009494,Динамо пр.,3,30.279864,59.972699,1656.125
10707,Науки пр.,28,30.417324,60.009494,Загородный просп.,47,30.321195,59.921804,1988.0
10708,Науки пр.,28,30.417324,60.009494,Кузнецовская,25,30.332577,59.87143199999999,2770.75
10709,Науки пр.,28,30.417324,60.009494,Литейный просп.,56,30.349456,59.935069999999996,1668.75
10710,Науки пр.,28,30.417324,60.009494,Луначарского пр.,47,30.360164,60.036281,1072.125
10711,Науки пр.,28,30.417324,60.009494,Льва Толстого,6/8,30.321859999999997,59.965309,1361.75
10712,Науки пр.,28,30.417324,60.009494,Мечникова пр.,27,30.410891999999997,59.986982999999995,878.875
10713,Науки пр.,28,30.417324,60.009494,Народная,21,30.468124,59.879137,1924.5
10714,Науки пр.,28,30.417324,60.009494,Оптиков,54,30.199033,60.000713,1910.375
10715,Науки пр.,28,30.417324,60.009494,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1268.5
10716,Науки пр.,28,30.417324,60.009494,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2927.75
10717,Науки пр.,28,30.417324,60.009494,Учебный пер.,5,30.336763,60.037252,1251.625
10718,Науки пр.,28,30.417324,60.009494,наб. реки Фонтанки,154,30.28255,59.915765,2291.375
10719,Нахимова,1,30.235496,59.944224,Большой просп. ВО,85,30.250614000000002,59.930178000000005,575.5
10720,Нахимова,1,30.235496,59.944224,Костюшко,2,30.295701,59.849212,2427.375
10721,Нахимова,1,30.235496,59.944224,Кузнецовская,25,30.332577,59.87143199999999,2266.75
10722,Нахимова,1,30.235496,59.944224,наб. реки Фонтанки,154,30.28255,59.915765,1387.5
10723,Олеко Дундича,36к3,30.42195,59.835935,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2809.0
10724,Олеко Дундича,36к3,30.42195,59.835935,Будапештская,3,30.36382,59.873704000000004,1243.5
10725,Олеко Дундича,36к3,30.42195,59.835935,Вавиловых,14,30.390563,60.024752,3101.0
10726,Олеко Дундича,36к3,30.42195,59.835935,Динамо пр.,3,30.279864,59.972699,3263.25
10727,Олеко Дундича,36к3,30.42195,59.835935,Загородный просп.,47,30.321195,59.921804,1734.875
10728,Олеко Дундича,36к3,30.42195,59.835935,Костюшко,2,30.295701,59.849212,1472.625
10729,Олеко Дундича,36к3,30.42195,59.835935,Кузнецовская,25,30.332577,59.87143199999999,1324.25
10730,Олеко Дундича,36к3,30.42195,59.835935,Литейный просп.,56,30.349456,59.935069999999996,1966.625
