№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
4106,Подвойского,34к1,30.488398999999998,59.916514,Луначарского пр.,47,30.360164,60.036281,3030.5555555555557
4107,Подвойского,34к1,30.488398999999998,59.916514,Льва Толстого,6/8,30.321859999999997,59.965309,2734.1111111111113
4108,Подвойского,34к1,30.488398999999998,59.916514,Мечникова пр.,27,30.410891999999997,59.986982999999995,2162.1666666666665
4109,Подвойского,34к1,30.488398999999998,59.916514,Народная,21,30.468124,59.879137,1709.4444444444443
4110,Подвойского,34к1,30.488398999999998,59.916514,Оптиков,54,30.199033,60.000713,3534.3333333333335
4111,Подвойского,34к1,30.488398999999998,59.916514,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1971.0
4112,Подвойского,34к1,30.488398999999998,59.916514,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3920.3333333333335
4113,Подвойского,34к1,30.488398999999998,59.916514,Солидарности просп.,4,30.490114000000002,59.92828000000001,849.7777777777778
4114,Подвойского,34к1,30.488398999999998,59.916514,Учебный пер.,5,30.336763,60.037252,3225.0
4115,Подвойского,34к1,30.488398999999998,59.916514,наб. реки Фонтанки,154,30.28255,59.915765,3344.222222222222
4116,Пражская,22к2,30.390221999999998,59.873794,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3561.5714285714284
4117,Пражская,22к2,30.390221999999998,59.873794,Будапештская,3,30.36382,59.873704000000004,704.5714285714286
4118,Пражская,22к2,30.390221999999998,59.873794,Вавиловых,14,30.390563,60.024752,3893.714285714286
4119,Пражская,22к2,30.390221999999998,59.873794,Динамо пр.,3,30.279864,59.972699,4032.714285714286
4120,Пражская,22к2,30.390221999999998,59.873794,Загородный просп.,47,30.321195,59.921804,2214.8571428571427
4121,Пражская,22к2,30.390221999999998,59.873794,Костюшко,2,30.295701,59.849212,2021.857142857143
4122,Пражская,22к2,30.390221999999998,59.873794,Кузнецовская,25,30.332577,59.87143199999999,1114.2857142857142
4123,Пражская,22к2,30.390221999999998,59.873794,Литейный просп.,56,30.349456,59.935069999999996,2376.4285714285716
4124,Пражская,22к2,30.390221999999998,59.873794,Луначарского пр.,47,30.360164,60.036281,3969.5714285714284
4125,Пражская,22к2,30.390221999999998,59.873794,Льва Толстого,6/8,30.321859999999997,59.965309,3737.4285714285716
4126,Пражская,22к2,30.390221999999998,59.873794,Мечникова пр.,27,30.410891999999997,59.986982999999995,2868.0
4127,Пражская,22к2,30.390221999999998,59.873794,Народная,21,30.468124,59.879137,957.8571428571429
4128,Пражская,22к2,30.390221999999998,59.873794,Оптиков,54,30.199033,60.000713,4517.428571428572
4129,Пражская,22к2,30.390221999999998,59.873794,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2725.8571428571427
4130,Пражская,22к2,30.390221999999998,59.873794,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5464.428571428572
4131,Пражская,22к2,30.390221999999998,59.873794,Солидарности просп.,4,30.490114000000002,59.92828000000001,1926.5714285714287
4132,Пражская,22к2,30.390221999999998,59.873794,Учебный пер.,5,30.336763,60.037252,3171.714285714286
4133,Пражская,22к2,30.390221999999998,59.873794,наб. реки Фонтанки,154,30.28255,59.915765,2682.4285714285716
4134,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3694.9444444444443
4135,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Будапештская,3,30.36382,59.873704000000004,2667.277777777778
4136,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Вавиловых,14,30.390563,60.024752,4206.722222222223
4137,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,4043.5833333333335
4138,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,3007.3333333333335
4139,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,2502.5
4140,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,2172.0555555555557
4141,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,3348.5
4142,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,3903.6666666666665
4143,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,4256.222222222223
4144,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,3452.5
4145,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2528.5
4146,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,5418.611111111111
4147,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4040.0555555555557
4148,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,3110.8333333333335
4149,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,3953.8333333333335
4150,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2850.222222222222
4151,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1583.2222222222222
4152,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3717.722222222222
4153,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3789.222222222222
4154,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1478.3333333333333
4155,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2752.0
4156,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,4171.888888888889
4157,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3727.1666666666665
4158,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,5111.444444444444
4159,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,3617.277777777778
4160,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1150.388888888889
4161,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2750.222222222222
4162,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1807.0555555555557
4163,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,3266.8888888888887
4164,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,2717.222222222222
4165,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2225.0555555555557
4166,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2680.0
4167,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1114.611111111111
4168,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,4523.722222222223
4169,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2861.5714285714284
4170,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,4061.714285714286
4171,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,2870.5714285714284
4172,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1655.857142857143
4173,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,2742.8571428571427
4174,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,4469.142857142857
4175,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,3820.714285714286
4176,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,2005.142857142857
4177,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,3049.1428571428573
4178,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1297.0
4179,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,2070.4285714285716
4180,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,3172.5714285714284
4181,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1374.0
4182,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2159.1428571428573
4183,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1841.5714285714287
4184,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,3348.8571428571427
4185,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,2896.8571428571427
4186,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,3395.4285714285716
4187,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2107.3636363636365
4188,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,3228.818181818182
4189,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2608.181818181818
4190,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1379.4545454545455
