№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
13716,Победы (Ломоносов),12,29.773726,59.907054,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3862.1111111111113
13717,Победы (Ломоносов),12,29.773726,59.907054,Солидарности просп.,4,30.490114000000002,59.92828000000001,2273.1111111111113
13718,Победы (Ломоносов),12,29.773726,59.907054,Учебный пер.,5,30.336763,60.037252,3096.277777777778
13719,Победы (Ломоносов),12,29.773726,59.907054,наб. реки Фонтанки,154,30.28255,59.915765,1238.7222222222222
13720,Подвойского,34к1,30.488398999999998,59.916514,Аккуратова,2,30.301594,60.015377,2584.0555555555557
13721,Подвойского,34к1,30.488398999999998,59.916514,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2538.0
13722,Подвойского,34к1,30.488398999999998,59.916514,Будапештская,3,30.36382,59.873704000000004,2168.3333333333335
13723,Подвойского,34к1,30.488398999999998,59.916514,Вавиловых,14,30.390563,60.024752,2370.1111111111113
13724,Подвойского,34к1,30.488398999999998,59.916514,Динамо пр.,3,30.279864,59.972699,2788.3333333333335
13725,Подвойского,34к1,30.488398999999998,59.916514,Загородный просп.,47,30.321195,59.921804,2100.8888888888887
13726,Подвойского,34к1,30.488398999999998,59.916514,Костюшко,2,30.295701,59.849212,2561.3888888888887
13727,Подвойского,34к1,30.488398999999998,59.916514,Кузнецовская,25,30.332577,59.87143199999999,2225.6666666666665
13728,Подвойского,34к1,30.488398999999998,59.916514,Литейный просп.,56,30.349456,59.935069999999996,1797.4444444444443
13729,Подвойского,34к1,30.488398999999998,59.916514,Луначарского пр.,47,30.360164,60.036281,2468.1111111111113
13730,Подвойского,34к1,30.488398999999998,59.916514,Льва Толстого,6/8,30.321859999999997,59.965309,2220.4444444444443
13731,Подвойского,34к1,30.488398999999998,59.916514,Мечникова пр.,27,30.410891999999997,59.986982999999995,1718.111111111111
13732,Подвойского,34к1,30.488398999999998,59.916514,Народная,21,30.468124,59.879137,1441.7777777777778
13733,Подвойского,34к1,30.488398999999998,59.916514,Оптиков,54,30.199033,60.000713,3028.5
13734,Подвойского,34к1,30.488398999999998,59.916514,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1761.8333333333333
13735,Подвойского,34к1,30.488398999999998,59.916514,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3806.6111111111113
13736,Подвойского,34к1,30.488398999999998,59.916514,Солидарности просп.,4,30.490114000000002,59.92828000000001,920.1111111111111
13737,Подвойского,34к1,30.488398999999998,59.916514,Учебный пер.,5,30.336763,60.037252,2662.0
13738,Подвойского,34к1,30.488398999999998,59.916514,наб. реки Фонтанки,154,30.28255,59.915765,2415.5
13739,Пражская,22к2,30.390221999999998,59.873794,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2347.4285714285716
13740,Пражская,22к2,30.390221999999998,59.873794,Будапештская,3,30.36382,59.873704000000004,695.2857142857143
13741,Пражская,22к2,30.390221999999998,59.873794,Вавиловых,14,30.390563,60.024752,2781.8571428571427
13742,Пражская,22к2,30.390221999999998,59.873794,Динамо пр.,3,30.279864,59.972699,2720.5714285714284
13743,Пражская,22к2,30.390221999999998,59.873794,Загородный просп.,47,30.321195,59.921804,1260.4285714285713
13744,Пражская,22к2,30.390221999999998,59.873794,Костюшко,2,30.295701,59.849212,1778.0
13745,Пражская,22к2,30.390221999999998,59.873794,Кузнецовская,25,30.332577,59.87143199999999,970.5714285714286
13746,Пражская,22к2,30.390221999999998,59.873794,Литейный просп.,56,30.349456,59.935069999999996,1506.4285714285713
13747,Пражская,22к2,30.390221999999998,59.873794,Луначарского пр.,47,30.360164,60.036281,2874.8571428571427
13748,Пражская,22к2,30.390221999999998,59.873794,Льва Толстого,6/8,30.321859999999997,59.965309,2300.285714285714
13749,Пражская,22к2,30.390221999999998,59.873794,Мечникова пр.,27,30.410891999999997,59.986982999999995,2061.285714285714
13750,Пражская,22к2,30.390221999999998,59.873794,Народная,21,30.468124,59.879137,842.5714285714286
13751,Пражская,22к2,30.390221999999998,59.873794,Оптиков,54,30.199033,60.000713,3076.1428571428573
13752,Пражская,22к2,30.390221999999998,59.873794,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1922.2857142857142
13753,Пражская,22к2,30.390221999999998,59.873794,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4046.0
13754,Пражская,22к2,30.390221999999998,59.873794,Солидарности просп.,4,30.490114000000002,59.92828000000001,1658.2857142857142
13755,Пражская,22к2,30.390221999999998,59.873794,Учебный пер.,5,30.336763,60.037252,2868.5714285714284
13756,Пражская,22к2,30.390221999999998,59.873794,наб. реки Фонтанки,154,30.28255,59.915765,1655.142857142857
13757,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2896.3333333333335
13758,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Будапештская,3,30.36382,59.873704000000004,2315.0555555555557
13759,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Вавиловых,14,30.390563,60.024752,3708.4444444444443
13760,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,3520.5
13761,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,2299.8333333333335
13762,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,1935.1666666666667
13763,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,1879.1666666666667
13764,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,2573.722222222222
13765,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,3679.8333333333335
13766,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,3201.8888888888887
13767,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,3043.222222222222
13768,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2276.5
13769,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,4211.833333333333
13770,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4060.8333333333335
13771,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,2861.277777777778
13772,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,3742.6666666666665
13773,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2204.722222222222
13774,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1403.388888888889
13775,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2579.0555555555557
13776,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3282.9444444444443
13777,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1478.6666666666667
13778,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2208.222222222222
13779,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,2561.1111111111113
13780,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3340.777777777778
13781,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,3402.777777777778
13782,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,2240.277777777778
13783,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1173.2222222222222
13784,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2007.0
13785,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1600.0
13786,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,2640.3333333333335
13787,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,2432.3333333333335
13788,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1965.5555555555557
13789,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2635.6666666666665
13790,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1138.5555555555557
13791,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,2884.4444444444443
13792,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1778.0
13793,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,2721.1428571428573
13794,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,2142.714285714286
13795,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1254.7142857142858
13796,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,1653.2857142857142
13797,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,2950.285714285714
13798,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,2505.0
13799,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,1339.0
13800,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,2201.4285714285716
13801,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1151.7142857142858
13802,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,1765.857142857143
13803,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,2078.5714285714284
13804,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1260.2857142857142
13805,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1836.4285714285713
13806,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1824.142857142857
13807,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,2301.1428571428573
13808,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,2105.285714285714
13809,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,1974.857142857143
13810,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1835.2727272727273
13811,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,2785.2727272727275
13812,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2172.0
13813,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1308.0
13814,Приморский пр.,151,30.197587,59.985395,Загородный просп.,47,30.321195,59.921804,1714.4545454545455
13815,Приморский пр.,151,30.197587,59.985395,Костюшко,2,30.295701,59.849212,3008.3636363636365
13816,Приморский пр.,151,30.197587,59.985395,Кузнецовская,25,30.332577,59.87143199999999,2559.6363636363635
13817,Приморский пр.,151,30.197587,59.985395,Литейный просп.,56,30.349456,59.935069999999996,1398.6363636363637
13818,Приморский пр.,151,30.197587,59.985395,Луначарского пр.,47,30.360164,60.036281,2241.090909090909
13819,Приморский пр.,151,30.197587,59.985395,Льва Толстого,6/8,30.321859999999997,59.965309,1228.6363636363637
13820,Приморский пр.,151,30.197587,59.985395,Мечникова пр.,27,30.410891999999997,59.986982999999995,1837.1818181818182
13821,Приморский пр.,151,30.197587,59.985395,Народная,21,30.468124,59.879137,2155.3636363636365
13822,Приморский пр.,151,30.197587,59.985395,Оптиков,54,30.199033,60.000713,1318.6363636363637
13823,Приморский пр.,151,30.197587,59.985395,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1909.4545454545455
13824,Приморский пр.,151,30.197587,59.985395,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1809.7272727272727
13825,Приморский пр.,151,30.197587,59.985395,Солидарности просп.,4,30.490114000000002,59.92828000000001,2357.2727272727275
13826,Приморский пр.,151,30.197587,59.985395,Учебный пер.,5,30.336763,60.037252,2139.4545454545455
13827,Приморский пр.,151,30.197587,59.985395,наб. реки Фонтанки,154,30.28255,59.915765,2031.2727272727273
13828,Приморское шоссе,285,29.959767,60.082866,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2718.8888888888887
13829,Приморское шоссе,285,29.959767,60.082866,Будапештская,3,30.36382,59.873704000000004,3655.1666666666665
13830,Приморское шоссе,285,29.959767,60.082866,Вавиловых,14,30.390563,60.024752,2528.5555555555557
13831,Приморское шоссе,285,29.959767,60.082866,Динамо пр.,3,30.279864,59.972699,2188.0
13832,Приморское шоссе,285,29.959767,60.082866,Загородный просп.,47,30.321195,59.921804,2592.8333333333335
13833,Приморское шоссе,285,29.959767,60.082866,Костюшко,2,30.295701,59.849212,3881.6666666666665
13834,Приморское шоссе,285,29.959767,60.082866,Кузнецовская,25,30.332577,59.87143199999999,3435.5555555555557
13835,Приморское шоссе,285,29.959767,60.082866,Литейный просп.,56,30.349456,59.935069999999996,2276.222222222222
13836,Приморское шоссе,285,29.959767,60.082866,Луначарского пр.,47,30.360164,60.036281,2428.8333333333335
13837,Приморское шоссе,285,29.959767,60.082866,Льва Толстого,6/8,30.321859999999997,59.965309,2093.5555555555557
13838,Приморское шоссе,285,29.959767,60.082866,Мечникова пр.,27,30.410891999999997,59.986982999999995,2605.5
13839,Приморское шоссе,285,29.959767,60.082866,Народная,21,30.468124,59.879137,3030.0
13840,Приморское шоссе,285,29.959767,60.082866,Оптиков,54,30.199033,60.000713,1904.611111111111
13841,Приморское шоссе,285,29.959767,60.082866,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2787.8888888888887
13842,Приморское шоссе,285,29.959767,60.082866,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,474.1111111111111
13843,Приморское шоссе,285,29.959767,60.082866,Солидарности просп.,4,30.490114000000002,59.92828000000001,2969.1111111111113
13844,Приморское шоссе,285,29.959767,60.082866,Учебный пер.,5,30.336763,60.037252,2483.6111111111113
13845,Приморское шоссе,285,29.959767,60.082866,наб. реки Фонтанки,154,30.28255,59.915765,2916.8333333333335
13846,Пролетарская (Колпино),69,30.573746999999997,59.742275,Аккуратова,2,30.301594,60.015377,3824.8888888888887
13847,Пролетарская (Колпино),69,30.573746999999997,59.742275,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3397.0555555555557
13848,Пролетарская (Колпино),69,30.573746999999997,59.742275,Будапештская,3,30.36382,59.873704000000004,2311.8888888888887
13849,Пролетарская (Колпино),69,30.573746999999997,59.742275,Вавиловых,14,30.390563,60.024752,3625.0
13850,Пролетарская (Колпино),69,30.573746999999997,59.742275,Динамо пр.,3,30.279864,59.972699,3794.1111111111113
13851,Пролетарская (Колпино),69,30.573746999999997,59.742275,Загородный просп.,47,30.321195,59.921804,2421.4444444444443
13852,Пролетарская (Колпино),69,30.573746999999997,59.742275,Костюшко,2,30.295701,59.849212,2128.6111111111113
13853,Пролетарская (Колпино),69,30.573746999999997,59.742275,Кузнецовская,25,30.332577,59.87143199999999,2017.5
13854,Пролетарская (Колпино),69,30.573746999999997,59.742275,Литейный просп.,56,30.349456,59.935069999999996,2745.0555555555557
13855,Пролетарская (Колпино),69,30.573746999999997,59.742275,Луначарского пр.,47,30.360164,60.036281,3594.6111111111113
13856,Пролетарская (Колпино),69,30.573746999999997,59.742275,Льва Толстого,6/8,30.321859999999997,59.965309,3381.9444444444443
13857,Пролетарская (Колпино),69,30.573746999999997,59.742275,Мечникова пр.,27,30.410891999999997,59.986982999999995,2966.6666666666665
13858,Пролетарская (Колпино),69,30.573746999999997,59.742275,Народная,21,30.468124,59.879137,2198.777777777778
13859,Пролетарская (Колпино),69,30.573746999999997,59.742275,Оптиков,54,30.199033,60.000713,4312.611111111111
13860,Пролетарская (Колпино),69,30.573746999999997,59.742275,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3197.5555555555557
13861,Пролетарская (Колпино),69,30.573746999999997,59.742275,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4768.0
13862,Пролетарская (Колпино),69,30.573746999999997,59.742275,Солидарности просп.,4,30.490114000000002,59.92828000000001,2780.8888888888887
13863,Пролетарская (Колпино),69,30.573746999999997,59.742275,Учебный пер.,5,30.336763,60.037252,3663.8333333333335
13864,Пролетарская (Колпино),69,30.573746999999997,59.742275,наб. реки Фонтанки,154,30.28255,59.915765,2700.3888888888887
13865,Просвещения пр.,53к1,30.380843,60.042922999999995,Аккуратова,2,30.301594,60.015377,1609.6666666666667
13866,Просвещения пр.,53к1,30.380843,60.042922999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2516.6111111111113
13867,Просвещения пр.,53к1,30.380843,60.042922999999995,Будапештская,3,30.36382,59.873704000000004,3026.9444444444443
13868,Просвещения пр.,53к1,30.380843,60.042922999999995,Вавиловых,14,30.390563,60.024752,1194.2777777777778
13869,Просвещения пр.,53к1,30.380843,60.042922999999995,Динамо пр.,3,30.279864,59.972699,2116.1111111111113
13870,Просвещения пр.,53к1,30.380843,60.042922999999995,Загородный просп.,47,30.321195,59.921804,2491.3333333333335
13871,Просвещения пр.,53к1,30.380843,60.042922999999995,Костюшко,2,30.295701,59.849212,3093.222222222222
13872,Просвещения пр.,53к1,30.380843,60.042922999999995,Кузнецовская,25,30.332577,59.87143199999999,3327.6666666666665
13873,Просвещения пр.,53к1,30.380843,60.042922999999995,Литейный просп.,56,30.349456,59.935069999999996,2173.5555555555557
13874,Просвещения пр.,53к1,30.380843,60.042922999999995,Луначарского пр.,47,30.360164,60.036281,1262.2222222222222
13875,Просвещения пр.,53к1,30.380843,60.042922999999995,Льва Толстого,6/8,30.321859999999997,59.965309,1934.611111111111
13876,Просвещения пр.,53к1,30.380843,60.042922999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,1447.4444444444443
13877,Просвещения пр.,53к1,30.380843,60.042922999999995,Народная,21,30.468124,59.879137,2334.0
13878,Просвещения пр.,53к1,30.380843,60.042922999999995,Оптиков,54,30.199033,60.000713,2310.0
13879,Просвещения пр.,53к1,30.380843,60.042922999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1825.2222222222222
13880,Просвещения пр.,53к1,30.380843,60.042922999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2762.777777777778
13881,Просвещения пр.,53к1,30.380843,60.042922999999995,Учебный пер.,5,30.336763,60.037252,1298.7222222222222
13882,Просвещения пр.,53к1,30.380843,60.042922999999995,наб. реки Фонтанки,154,30.28255,59.915765,2824.5555555555557
13883,Проспект Славы,28,30.385281,59.858435,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2417.3888888888887
13884,Проспект Славы,28,30.385281,59.858435,Будапештская,3,30.36382,59.873704000000004,870.3888888888889
13885,Проспект Славы,28,30.385281,59.858435,Вавиловых,14,30.390563,60.024752,3017.5
13886,Проспект Славы,28,30.385281,59.858435,Динамо пр.,3,30.279864,59.972699,2757.5
13887,Проспект Славы,28,30.385281,59.858435,Загородный просп.,47,30.321195,59.921804,1342.3333333333333
13888,Проспект Славы,28,30.385281,59.858435,Костюшко,2,30.295701,59.849212,1502.888888888889
13889,Проспект Славы,28,30.385281,59.858435,Кузнецовская,25,30.332577,59.87143199999999,868.3888888888889
13890,Проспект Славы,28,30.385281,59.858435,Литейный просп.,56,30.349456,59.935069999999996,1656.8333333333333
13891,Проспект Славы,28,30.385281,59.858435,Луначарского пр.,47,30.360164,60.036281,3110.0
13892,Проспект Славы,28,30.385281,59.858435,Льва Толстого,6/8,30.321859999999997,59.965309,2355.6111111111113
13893,Проспект Славы,28,30.385281,59.858435,Мечникова пр.,27,30.410891999999997,59.986982999999995,2282.222222222222
13894,Проспект Славы,28,30.385281,59.858435,Народная,21,30.468124,59.879137,1063.888888888889
13895,Проспект Славы,28,30.385281,59.858435,Оптиков,54,30.199033,60.000713,3230.0555555555557
13896,Проспект Славы,28,30.385281,59.858435,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2146.5555555555557
13897,Проспект Славы,28,30.385281,59.858435,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4164.555555555556
13898,Проспект Славы,28,30.385281,59.858435,Солидарности просп.,4,30.490114000000002,59.92828000000001,1878.9444444444443
13899,Проспект Славы,28,30.385281,59.858435,Учебный пер.,5,30.336763,60.037252,3070.1666666666665
13900,Проспект Славы,28,30.385281,59.858435,наб. реки Фонтанки,154,30.28255,59.915765,1689.1666666666667
13901,Пулковская,19,30.350265000000004,59.834934999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2654.722222222222
13902,Пулковская,19,30.350265000000004,59.834934999999994,Будапештская,3,30.36382,59.873704000000004,1451.2777777777778
13903,Пулковская,19,30.350265000000004,59.834934999999994,Вавиловых,14,30.390563,60.024752,3245.8888888888887
13904,Пулковская,19,30.350265000000004,59.834934999999994,Динамо пр.,3,30.279864,59.972699,3010.722222222222
13905,Пулковская,19,30.350265000000004,59.834934999999994,Загородный просп.,47,30.321195,59.921804,1566.611111111111
13906,Пулковская,19,30.350265000000004,59.834934999999994,Костюшко,2,30.295701,59.849212,1303.5
13907,Пулковская,19,30.350265000000004,59.834934999999994,Кузнецовская,25,30.332577,59.87143199999999,1186.8333333333333
13908,Пулковская,19,30.350265000000004,59.834934999999994,Литейный просп.,56,30.349456,59.935069999999996,1875.9444444444443
13909,Пулковская,19,30.350265000000004,59.834934999999994,Луначарского пр.,47,30.360164,60.036281,3215.277777777778
13910,Пулковская,19,30.350265000000004,59.834934999999994,Льва Толстого,6/8,30.321859999999997,59.965309,2605.777777777778
13911,Пулковская,19,30.350265000000004,59.834934999999994,Мечникова пр.,27,30.410891999999997,59.986982999999995,2827.777777777778
13912,Пулковская,19,30.350265000000004,59.834934999999994,Народная,21,30.468124,59.879137,1610.111111111111
13913,Пулковская,19,30.350265000000004,59.834934999999994,Оптиков,54,30.199033,60.000713,3452.3333333333335
13914,Пулковская,19,30.350265000000004,59.834934999999994,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2697.5
13915,Пулковская,19,30.350265000000004,59.834934999999994,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4399.555555555556
13916,Пулковская,19,30.350265000000004,59.834934999999994,Солидарности просп.,4,30.490114000000002,59.92828000000001,2413.4444444444443
13917,Пулковская,19,30.350265000000004,59.834934999999994,Учебный пер.,5,30.336763,60.037252,3279.3888888888887
13918,Пулковская,19,30.350265000000004,59.834934999999994,наб. реки Фонтанки,154,30.28255,59.915765,2073.222222222222
13919,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3500.8333333333335
13920,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Будапештская,3,30.36382,59.873704000000004,3004.0555555555557
13921,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Вавиловых,14,30.390563,60.024752,4380.0
13922,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Динамо пр.,3,30.279864,59.972699,4110.083333333333
13923,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Загородный просп.,47,30.321195,59.921804,2999.3333333333335
13924,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Костюшко,2,30.295701,59.849212,2257.4444444444443
13925,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Кузнецовская,25,30.332577,59.87143199999999,2454.6666666666665
13926,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Литейный просп.,56,30.349456,59.935069999999996,3267.6666666666665
13927,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Луначарского пр.,47,30.360164,60.036281,4350.055555555556
13928,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Льва Толстого,6/8,30.321859999999997,59.965309,3883.6666666666665
13929,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Мечникова пр.,27,30.410891999999997,59.986982999999995,3730.1111111111113
13930,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Народная,21,30.468124,59.879137,2954.5555555555557
13931,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Оптиков,54,30.199033,60.000713,3904.4444444444443
13932,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3348.4444444444443
13933,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Солидарности просп.,4,30.490114000000002,59.92828000000001,3554.6111111111113
13934,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Учебный пер.,5,30.336763,60.037252,4421.611111111111
13935,Путешественника Козлова (Петергоф),12,29.914537,59.868564,наб. реки Фонтанки,154,30.28255,59.915765,2661.3888888888887
13936,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Аккуратова,2,30.301594,60.015377,3594.3888888888887
13937,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2943.9444444444443
13938,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Будапештская,3,30.36382,59.873704000000004,2091.1111111111113
13939,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Вавиловых,14,30.390563,60.024752,3380.9444444444443
13940,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Динамо пр.,3,30.279864,59.972699,3405.25
13941,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Загородный просп.,47,30.321195,59.921804,2128.6666666666665
13942,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Костюшко,2,30.295701,59.849212,1706.4444444444443
13943,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Кузнецовская,25,30.332577,59.87143199999999,1635.4444444444443
13944,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Литейный просп.,56,30.349456,59.935069999999996,2523.0
13945,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Луначарского пр.,47,30.360164,60.036281,3350.5
13946,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Льва Толстого,6/8,30.321859999999997,59.965309,3006.6666666666665
13947,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,2730.3333333333335
13948,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Народная,21,30.468124,59.879137,1960.888888888889
13949,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Оптиков,54,30.199033,60.000713,4028.5
13950,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2965.5
13951,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4525.833333333333
13952,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,2566.5
