№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
266,Богатырский пр.,31,30.244263,60.003201000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1893.875
267,Богатырский пр.,31,30.244263,60.003201000000004,Учебный пер.,5,30.336763,60.037252,1789.25
268,Богатырский пр.,31,30.244263,60.003201000000004,наб. реки Фонтанки,154,30.28255,59.915765,2367.0
269,Большая Зеленина,38,30.2829,59.96553,Большой просп. ВО,85,30.250614000000002,59.930178000000005,875.875
270,Большая Зеленина,38,30.2829,59.96553,Будапештская,3,30.36382,59.873704000000004,2572.5
271,Большая Зеленина,38,30.2829,59.96553,Вавиловых,14,30.390563,60.024752,1897.75
272,Большая Зеленина,38,30.2829,59.96553,Динамо пр.,3,30.279864,59.972699,215.875
273,Большая Зеленина,38,30.2829,59.96553,Загородный просп.,47,30.321195,59.921804,1463.0
274,Большая Зеленина,38,30.2829,59.96553,Костюшко,2,30.295701,59.849212,2638.25
275,Большая Зеленина,38,30.2829,59.96553,Кузнецовская,25,30.332577,59.87143199999999,2322.625
276,Большая Зеленина,38,30.2829,59.96553,Литейный просп.,56,30.349456,59.935069999999996,1209.5
277,Большая Зеленина,38,30.2829,59.96553,Луначарского пр.,47,30.360164,60.036281,1941.25
278,Большая Зеленина,38,30.2829,59.96553,Льва Толстого,6/8,30.321859999999997,59.965309,645.875
279,Большая Зеленина,38,30.2829,59.96553,Мечникова пр.,27,30.410891999999997,59.986982999999995,1383.25
280,Большая Зеленина,38,30.2829,59.96553,Народная,21,30.468124,59.879137,1929.625
281,Большая Зеленина,38,30.2829,59.96553,Оптиков,54,30.199033,60.000713,1528.625
282,Большая Зеленина,38,30.2829,59.96553,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1486.0
283,Большая Зеленина,38,30.2829,59.96553,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2492.5
284,Большая Зеленина,38,30.2829,59.96553,Солидарности просп.,4,30.490114000000002,59.92828000000001,2158.625
285,Большая Зеленина,38,30.2829,59.96553,Учебный пер.,5,30.336763,60.037252,1828.5
286,Большая Зеленина,38,30.2829,59.96553,наб. реки Фонтанки,154,30.28255,59.915765,1437.625
287,Большая Пороховская,25,30.418509999999998,59.953196,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1717.875
288,Большая Пороховская,25,30.418509999999998,59.953196,Будапештская,3,30.36382,59.873704000000004,2269.0
289,Большая Пороховская,25,30.418509999999998,59.953196,Вавиловых,14,30.390563,60.024752,1825.25
290,Большая Пороховская,25,30.418509999999998,59.953196,Динамо пр.,3,30.279864,59.972699,1919.25
291,Большая Пороховская,25,30.418509999999998,59.953196,Загородный просп.,47,30.321195,59.921804,1659.125
292,Большая Пороховская,25,30.418509999999998,59.953196,Костюшко,2,30.295701,59.849212,2725.5
293,Большая Пороховская,25,30.418509999999998,59.953196,Кузнецовская,25,30.332577,59.87143199999999,2060.125
294,Большая Пороховская,25,30.418509999999998,59.953196,Литейный просп.,56,30.349456,59.935069999999996,1284.625
295,Большая Пороховская,25,30.418509999999998,59.953196,Луначарского пр.,47,30.360164,60.036281,1936.375
296,Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1303.0
297,Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,1001.75
298,Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1430.875
299,Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,2145.375
300,Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,873.125
301,Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3111.375
302,Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,1056.875
303,Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,2150.125
304,Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,1715.25
305,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1477.0
306,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1738.375
307,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2420.25
308,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,1813.875
309,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1293.125
310,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1290.25
311,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,2747.125
312,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,2188.5
313,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,910.625
314,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,1865.125
315,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,749.875
316,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1300.125
317,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,2200.6666666666665
318,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1520.25
319,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1400.875
320,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2479.25
321,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,2185.875
322,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,1745.5
323,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,наб. реки Фонтанки,154,30.28255,59.915765,1540.25
324,Бульвар Новаторов,46,30.269129,59.845234,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2596.3333333333335
325,Бульвар Новаторов,46,30.269129,59.845234,Будапештская,3,30.36382,59.873704000000004,1701.25
326,Бульвар Новаторов,46,30.269129,59.845234,Вавиловых,14,30.390563,60.024752,3987.375
327,Бульвар Новаторов,46,30.269129,59.845234,Динамо пр.,3,30.279864,59.972699,3050.3333333333335
328,Бульвар Новаторов,46,30.269129,59.845234,Загородный просп.,47,30.321195,59.921804,1644.75
329,Бульвар Новаторов,46,30.269129,59.845234,Костюшко,2,30.295701,59.849212,811.5
330,Бульвар Новаторов,46,30.269129,59.845234,Кузнецовская,25,30.332577,59.87143199999999,1076.125
331,Бульвар Новаторов,46,30.269129,59.845234,Литейный просп.,56,30.349456,59.935069999999996,2142.5
332,Бульвар Новаторов,46,30.269129,59.845234,Луначарского пр.,47,30.360164,60.036281,4086.25
333,Бульвар Новаторов,46,30.269129,59.845234,Льва Толстого,6/8,30.321859999999997,59.965309,2660.625
334,Бульвар Новаторов,46,30.269129,59.845234,Народная,21,30.468124,59.879137,1932.875
335,Бульвар Новаторов,46,30.269129,59.845234,Оптиков,54,30.199033,60.000713,3714.75
336,Бульвар Новаторов,46,30.269129,59.845234,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4661.875
337,Бульвар Новаторов,46,30.269129,59.845234,Солидарности просп.,4,30.490114000000002,59.92828000000001,2811.25
338,Бульвар Новаторов,46,30.269129,59.845234,Учебный пер.,5,30.336763,60.037252,4071.25
339,Бульвар Новаторов,46,30.269129,59.845234,наб. реки Фонтанки,154,30.28255,59.915765,1622.0
340,Ветеранов пр.,117,30.178058,59.833543000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3104.6666666666665
341,Ветеранов пр.,117,30.178058,59.833543000000006,Будапештская,3,30.36382,59.873704000000004,2509.75
342,Ветеранов пр.,117,30.178058,59.833543000000006,Вавиловых,14,30.390563,60.024752,4004.5
343,Ветеранов пр.,117,30.178058,59.833543000000006,Динамо пр.,3,30.279864,59.972699,3755.1666666666665
344,Ветеранов пр.,117,30.178058,59.833543000000006,Загородный просп.,47,30.321195,59.921804,2444.875
345,Ветеранов пр.,117,30.178058,59.833543000000006,Костюшко,2,30.295701,59.849212,1623.625
346,Ветеранов пр.,117,30.178058,59.833543000000006,Кузнецовская,25,30.332577,59.87143199999999,1880.5
347,Ветеранов пр.,117,30.178058,59.833543000000006,Литейный просп.,56,30.349456,59.935069999999996,2705.0
348,Ветеранов пр.,117,30.178058,59.833543000000006,Луначарского пр.,47,30.360164,60.036281,3839.8333333333335
349,Ветеранов пр.,117,30.178058,59.833543000000006,Льва Толстого,6/8,30.321859999999997,59.965309,3380.3333333333335
350,Ветеранов пр.,117,30.178058,59.833543000000006,Народная,21,30.468124,59.879137,2767.375
351,Ветеранов пр.,117,30.178058,59.833543000000006,Оптиков,54,30.199033,60.000713,4440.333333333333
352,Ветеранов пр.,117,30.178058,59.833543000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4087.875
353,Ветеранов пр.,117,30.178058,59.833543000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,3654.625
354,Ветеранов пр.,117,30.178058,59.833543000000006,Учебный пер.,5,30.336763,60.037252,4747.333333333333
355,Ветеранов пр.,117,30.178058,59.833543000000006,наб. реки Фонтанки,154,30.28255,59.915765,2047.125
356,Воронежская,92,30.344749,59.910956000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1959.25
357,Воронежская,92,30.344749,59.910956000000006,Будапештская,3,30.36382,59.873704000000004,1019.375
358,Воронежская,92,30.344749,59.910956000000006,Динамо пр.,3,30.279864,59.972699,2191.875
359,Воронежская,92,30.344749,59.910956000000006,Загородный просп.,47,30.321195,59.921804,529.125
360,Воронежская,92,30.344749,59.910956000000006,Костюшко,2,30.295701,59.849212,1671.875
