№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
261,Богатырский пр.,31,30.244263,60.003201000000004,Льва Толстого,6/8,30.321859999999997,59.965309,1347.875
262,Богатырский пр.,31,30.244263,60.003201000000004,Мечникова пр.,27,30.410891999999997,59.986982999999995,1534.875
263,Богатырский пр.,31,30.244263,60.003201000000004,Народная,21,30.468124,59.879137,2247.125
264,Богатырский пр.,31,30.244263,60.003201000000004,Оптиков,54,30.199033,60.000713,706.375
265,Богатырский пр.,31,30.244263,60.003201000000004,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1818.625
266,Богатырский пр.,31,30.244263,60.003201000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1816.75
267,Богатырский пр.,31,30.244263,60.003201000000004,Учебный пер.,5,30.336763,60.037252,1556.5
268,Богатырский пр.,31,30.244263,60.003201000000004,наб. реки Фонтанки,154,30.28255,59.915765,2066.625
269,Большая Зеленина,38,30.2829,59.96553,Большой просп. ВО,85,30.250614000000002,59.930178000000005,776.0
270,Большая Зеленина,38,30.2829,59.96553,Вавиловых,14,30.390563,60.024752,1726.375
271,Большая Зеленина,38,30.2829,59.96553,Динамо пр.,3,30.279864,59.972699,214.0
272,Большая Зеленина,38,30.2829,59.96553,Костюшко,2,30.295701,59.849212,2296.875
273,Большая Зеленина,38,30.2829,59.96553,Кузнецовская,25,30.332577,59.87143199999999,2129.625
274,Большая Зеленина,38,30.2829,59.96553,Литейный просп.,56,30.349456,59.935069999999996,1042.875
275,Большая Зеленина,38,30.2829,59.96553,Луначарского пр.,47,30.360164,60.036281,1711.0
276,Большая Зеленина,38,30.2829,59.96553,Льва Толстого,6/8,30.321859999999997,59.965309,623.125
277,Большая Зеленина,38,30.2829,59.96553,Мечникова пр.,27,30.410891999999997,59.986982999999995,1299.375
278,Большая Зеленина,38,30.2829,59.96553,Народная,21,30.468124,59.879137,1848.5
279,Большая Зеленина,38,30.2829,59.96553,Оптиков,54,30.199033,60.000713,1512.375
280,Большая Зеленина,38,30.2829,59.96553,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1391.75
281,Большая Зеленина,38,30.2829,59.96553,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2413.0
282,Большая Зеленина,38,30.2829,59.96553,Солидарности просп.,4,30.490114000000002,59.92828000000001,2072.75
283,Большая Зеленина,38,30.2829,59.96553,Учебный пер.,5,30.336763,60.037252,1606.625
284,Большая Зеленина,38,30.2829,59.96553,наб. реки Фонтанки,154,30.28255,59.915765,1243.25
285,Большая Пороховская,25,30.418509999999998,59.953196,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1634.125
286,Большая Пороховская,25,30.418509999999998,59.953196,Будапештская,3,30.36382,59.873704000000004,2168.125
287,Большая Пороховская,25,30.418509999999998,59.953196,Вавиловых,14,30.390563,60.024752,1722.0
288,Большая Пороховская,25,30.418509999999998,59.953196,Динамо пр.,3,30.279864,59.972699,1759.875
289,Большая Пороховская,25,30.418509999999998,59.953196,Загородный просп.,47,30.321195,59.921804,1452.0
290,Большая Пороховская,25,30.418509999999998,59.953196,Костюшко,2,30.295701,59.849212,2506.125
291,Большая Пороховская,25,30.418509999999998,59.953196,Кузнецовская,25,30.332577,59.87143199999999,1934.875
292,Большая Пороховская,25,30.418509999999998,59.953196,Литейный просп.,56,30.349456,59.935069999999996,1132.75
293,Большая Пороховская,25,30.418509999999998,59.953196,Луначарского пр.,47,30.360164,60.036281,1806.5
294,Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1193.75
295,Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,964.625
296,Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1348.0
297,Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,1986.25
298,Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,829.625
299,Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2894.375
300,Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,986.625
301,Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,1993.5
302,Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,1613.375
303,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1114.375
304,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1439.875
305,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2190.0
306,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,1550.875
307,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1163.625
308,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1130.75
309,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,2443.5
310,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,1964.875
311,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,810.0
312,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,1544.375
313,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,647.5
314,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1140.5
315,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,1882.5
316,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1471.75
317,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1223.625
318,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2381.0
319,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,1919.25
320,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,1455.75
321,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,наб. реки Фонтанки,154,30.28255,59.915765,1450.625
322,Бульвар Новаторов,46,30.269129,59.845234,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2339.5
323,Бульвар Новаторов,46,30.269129,59.845234,Будапештская,3,30.36382,59.873704000000004,1568.5
324,Бульвар Новаторов,46,30.269129,59.845234,Вавиловых,14,30.390563,60.024752,3564.5
325,Бульвар Новаторов,46,30.269129,59.845234,Динамо пр.,3,30.279864,59.972699,2742.1666666666665
326,Бульвар Новаторов,46,30.269129,59.845234,Загородный просп.,47,30.321195,59.921804,1458.375
327,Бульвар Новаторов,46,30.269129,59.845234,Костюшко,2,30.295701,59.849212,778.25
328,Бульвар Новаторов,46,30.269129,59.845234,Кузнецовская,25,30.332577,59.87143199999999,966.0
329,Бульвар Новаторов,46,30.269129,59.845234,Литейный просп.,56,30.349456,59.935069999999996,1876.375
330,Бульвар Новаторов,46,30.269129,59.845234,Луначарского пр.,47,30.360164,60.036281,3654.625
331,Бульвар Новаторов,46,30.269129,59.845234,Льва Толстого,6/8,30.321859999999997,59.965309,2348.125
332,Бульвар Новаторов,46,30.269129,59.845234,Народная,21,30.468124,59.879137,1760.125
333,Бульвар Новаторов,46,30.269129,59.845234,Оптиков,54,30.199033,60.000713,3364.0
334,Бульвар Новаторов,46,30.269129,59.845234,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4276.125
335,Бульвар Новаторов,46,30.269129,59.845234,Солидарности просп.,4,30.490114000000002,59.92828000000001,2575.625
336,Бульвар Новаторов,46,30.269129,59.845234,Учебный пер.,5,30.336763,60.037252,3548.5
337,Бульвар Новаторов,46,30.269129,59.845234,наб. реки Фонтанки,154,30.28255,59.915765,1522.25
338,Ветеранов пр.,117,30.178058,59.833543000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2709.8333333333335
339,Ветеранов пр.,117,30.178058,59.833543000000006,Будапештская,3,30.36382,59.873704000000004,2282.375
340,Ветеранов пр.,117,30.178058,59.833543000000006,Вавиловых,14,30.390563,60.024752,3815.3333333333335
341,Ветеранов пр.,117,30.178058,59.833543000000006,Динамо пр.,3,30.279864,59.972699,3315.0
342,Ветеранов пр.,117,30.178058,59.833543000000006,Загородный просп.,47,30.321195,59.921804,2203.375
343,Ветеранов пр.,117,30.178058,59.833543000000006,Костюшко,2,30.295701,59.849212,1491.125
344,Ветеранов пр.,117,30.178058,59.833543000000006,Кузнецовская,25,30.332577,59.87143199999999,1678.25
345,Ветеранов пр.,117,30.178058,59.833543000000006,Литейный просп.,56,30.349456,59.935069999999996,2500.8333333333335
346,Ветеранов пр.,117,30.178058,59.833543000000006,Луначарского пр.,47,30.360164,60.036281,3764.0
347,Ветеранов пр.,117,30.178058,59.833543000000006,Льва Толстого,6/8,30.321859999999997,59.965309,3131.8333333333335
348,Ветеранов пр.,117,30.178058,59.833543000000006,Народная,21,30.468124,59.879137,2461.0
349,Ветеранов пр.,117,30.178058,59.833543000000006,Оптиков,54,30.199033,60.000713,4074.5
350,Ветеранов пр.,117,30.178058,59.833543000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4116.375
351,Ветеранов пр.,117,30.178058,59.833543000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,3271.875
352,Ветеранов пр.,117,30.178058,59.833543000000006,Учебный пер.,5,30.336763,60.037252,4305.666666666667
353,Ветеранов пр.,117,30.178058,59.833543000000006,наб. реки Фонтанки,154,30.28255,59.915765,1887.375
354,Воронежская,92,30.344749,59.910956000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1755.0
355,Воронежская,92,30.344749,59.910956000000006,Будапештская,3,30.36382,59.873704000000004,992.0
356,Воронежская,92,30.344749,59.910956000000006,Динамо пр.,3,30.279864,59.972699,1975.5
357,Воронежская,92,30.344749,59.910956000000006,Загородный просп.,47,30.321195,59.921804,525.375
358,Воронежская,92,30.344749,59.910956000000006,Костюшко,2,30.295701,59.849212,1541.125
359,Воронежская,92,30.344749,59.910956000000006,Кузнецовская,25,30.332577,59.87143199999999,767.125
360,Воронежская,92,30.344749,59.910956000000006,Литейный просп.,56,30.349456,59.935069999999996,748.25
