№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
264,Богатырский пр.,31,30.244263,60.003201000000004,Оптиков,54,30.199033,60.000713,753.375
265,Богатырский пр.,31,30.244263,60.003201000000004,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2235.875
266,Богатырский пр.,31,30.244263,60.003201000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1910.625
267,Богатырский пр.,31,30.244263,60.003201000000004,Учебный пер.,5,30.336763,60.037252,2036.625
268,Богатырский пр.,31,30.244263,60.003201000000004,наб. реки Фонтанки,154,30.28255,59.915765,2788.625
269,Большая Зеленина,38,30.2829,59.96553,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1042.625
270,Большая Зеленина,38,30.2829,59.96553,Будапештская,3,30.36382,59.873704000000004,3042.5
271,Большая Зеленина,38,30.2829,59.96553,Вавиловых,14,30.390563,60.024752,2056.625
272,Большая Зеленина,38,30.2829,59.96553,Динамо пр.,3,30.279864,59.972699,218.75
273,Большая Зеленина,38,30.2829,59.96553,Загородный просп.,47,30.321195,59.921804,1926.0
274,Большая Зеленина,38,30.2829,59.96553,Костюшко,2,30.295701,59.849212,3086.75
275,Большая Зеленина,38,30.2829,59.96553,Кузнецовская,25,30.332577,59.87143199999999,3164.0
276,Большая Зеленина,38,30.2829,59.96553,Литейный просп.,56,30.349456,59.935069999999996,1732.75
277,Большая Зеленина,38,30.2829,59.96553,Луначарского пр.,47,30.360164,60.036281,2308.375
278,Большая Зеленина,38,30.2829,59.96553,Льва Толстого,6/8,30.321859999999997,59.965309,651.125
279,Большая Зеленина,38,30.2829,59.96553,Мечникова пр.,27,30.410891999999997,59.986982999999995,1416.0
280,Большая Зеленина,38,30.2829,59.96553,Народная,21,30.468124,59.879137,2022.75
281,Большая Зеленина,38,30.2829,59.96553,Оптиков,54,30.199033,60.000713,1613.625
282,Большая Зеленина,38,30.2829,59.96553,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1510.0
283,Большая Зеленина,38,30.2829,59.96553,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2533.5
284,Большая Зеленина,38,30.2829,59.96553,Солидарности просп.,4,30.490114000000002,59.92828000000001,2369.5
285,Большая Зеленина,38,30.2829,59.96553,Учебный пер.,5,30.336763,60.037252,2122.5
286,Большая Зеленина,38,30.2829,59.96553,наб. реки Фонтанки,154,30.28255,59.915765,1718.75
287,Большая Пороховская,25,30.418509999999998,59.953196,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1982.75
288,Большая Пороховская,25,30.418509999999998,59.953196,Будапештская,3,30.36382,59.873704000000004,2363.125
289,Большая Пороховская,25,30.418509999999998,59.953196,Вавиловых,14,30.390563,60.024752,2053.0
290,Большая Пороховская,25,30.418509999999998,59.953196,Динамо пр.,3,30.279864,59.972699,2050.0
291,Большая Пороховская,25,30.418509999999998,59.953196,Загородный просп.,47,30.321195,59.921804,2051.625
292,Большая Пороховская,25,30.418509999999998,59.953196,Костюшко,2,30.295701,59.849212,3082.125
293,Большая Пороховская,25,30.418509999999998,59.953196,Кузнецовская,25,30.332577,59.87143199999999,2152.125
294,Большая Пороховская,25,30.418509999999998,59.953196,Литейный просп.,56,30.349456,59.935069999999996,1518.125
295,Большая Пороховская,25,30.418509999999998,59.953196,Луначарского пр.,47,30.360164,60.036281,2208.5
296,Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1375.25
297,Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,1064.375
298,Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1509.375
299,Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,2272.875
300,Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,918.875
301,Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3182.125
302,Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,1252.125
303,Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,2399.0
304,Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,2115.875
305,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1542.5
306,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1891.125
307,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2739.75
308,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,1870.75
309,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1249.875
310,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1584.0
311,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,3301.375
312,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,2488.625
313,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,1048.0
314,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,2087.5
315,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,702.25
316,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1247.75
317,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,2129.6666666666665
318,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1599.0
319,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1334.125
320,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2521.0
321,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,2305.75
322,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,1905.875
323,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,наб. реки Фонтанки,154,30.28255,59.915765,1886.125
324,Бульвар Новаторов,46,30.269129,59.845234,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2740.5
325,Бульвар Новаторов,46,30.269129,59.845234,Будапештская,3,30.36382,59.873704000000004,1816.875
326,Бульвар Новаторов,46,30.269129,59.845234,Вавиловых,14,30.390563,60.024752,4920.75
327,Бульвар Новаторов,46,30.269129,59.845234,Динамо пр.,3,30.279864,59.972699,3651.3333333333335
328,Бульвар Новаторов,46,30.269129,59.845234,Загородный просп.,47,30.321195,59.921804,1811.75
329,Бульвар Новаторов,46,30.269129,59.845234,Костюшко,2,30.295701,59.849212,889.125
330,Бульвар Новаторов,46,30.269129,59.845234,Кузнецовская,25,30.332577,59.87143199999999,1176.625
331,Бульвар Новаторов,46,30.269129,59.845234,Литейный просп.,56,30.349456,59.935069999999996,2975.75
332,Бульвар Новаторов,46,30.269129,59.845234,Луначарского пр.,47,30.360164,60.036281,5048.375
333,Бульвар Новаторов,46,30.269129,59.845234,Льва Толстого,6/8,30.321859999999997,59.965309,3421.75
334,Бульвар Новаторов,46,30.269129,59.845234,Народная,21,30.468124,59.879137,2153.25
335,Бульвар Новаторов,46,30.269129,59.845234,Оптиков,54,30.199033,60.000713,4592.75
336,Бульвар Новаторов,46,30.269129,59.845234,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5556.25
337,Бульвар Новаторов,46,30.269129,59.845234,Солидарности просп.,4,30.490114000000002,59.92828000000001,3194.0
338,Бульвар Новаторов,46,30.269129,59.845234,Учебный пер.,5,30.336763,60.037252,5053.0
339,Бульвар Новаторов,46,30.269129,59.845234,наб. реки Фонтанки,154,30.28255,59.915765,1775.125
340,Ветеранов пр.,117,30.178058,59.833543000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3431.3333333333335
341,Ветеранов пр.,117,30.178058,59.833543000000006,Будапештская,3,30.36382,59.873704000000004,2677.625
342,Ветеранов пр.,117,30.178058,59.833543000000006,Вавиловых,14,30.390563,60.024752,4441.0
343,Ветеранов пр.,117,30.178058,59.833543000000006,Динамо пр.,3,30.279864,59.972699,4063.8333333333335
344,Ветеранов пр.,117,30.178058,59.833543000000006,Загородный просп.,47,30.321195,59.921804,2899.5
345,Ветеранов пр.,117,30.178058,59.833543000000006,Костюшко,2,30.295701,59.849212,1743.25
346,Ветеранов пр.,117,30.178058,59.833543000000006,Кузнецовская,25,30.332577,59.87143199999999,2038.75
347,Ветеранов пр.,117,30.178058,59.833543000000006,Литейный просп.,56,30.349456,59.935069999999996,3278.3333333333335
348,Ветеранов пр.,117,30.178058,59.833543000000006,Луначарского пр.,47,30.360164,60.036281,4452.666666666667
349,Ветеранов пр.,117,30.178058,59.833543000000006,Льва Толстого,6/8,30.321859999999997,59.965309,4135.333333333333
350,Ветеранов пр.,117,30.178058,59.833543000000006,Народная,21,30.468124,59.879137,3066.5
351,Ветеранов пр.,117,30.178058,59.833543000000006,Оптиков,54,30.199033,60.000713,5252.833333333333
352,Ветеранов пр.,117,30.178058,59.833543000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4062.25
353,Ветеранов пр.,117,30.178058,59.833543000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,4117.625
354,Ветеранов пр.,117,30.178058,59.833543000000006,Учебный пер.,5,30.336763,60.037252,5738.0
355,Ветеранов пр.,117,30.178058,59.833543000000006,наб. реки Фонтанки,154,30.28255,59.915765,2303.75
356,Воронежская,92,30.344749,59.910956000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2529.375
357,Воронежская,92,30.344749,59.910956000000006,Будапештская,3,30.36382,59.873704000000004,1040.875
358,Воронежская,92,30.344749,59.910956000000006,Динамо пр.,3,30.279864,59.972699,2911.625
359,Воронежская,92,30.344749,59.910956000000006,Загородный просп.,47,30.321195,59.921804,551.5
360,Воронежская,92,30.344749,59.910956000000006,Костюшко,2,30.295701,59.849212,1914.0
